split,seed,episode_id,task,object_family,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,true_fragile,language_fragile,vision_fragile,tactile_fragile,true_slippery,language_slippery,vision_slippery,tactile_slippery,true_heavy,language_heavy,vision_heavy,tactile_heavy,true_full,language_full,vision_full,tactile_full,true_soft,language_soft,vision_soft,tactile_soft,true_locked,language_locked,vision_locked,tactile_locked
seen_clean,6,40,slide,dense_block,0.08000,0.05000,0.08000,0.03000,0,0.41029,0.21117,0.19047,0,0.27322,0.22724,0.16582,1,0.60244,0.84734,0.81303,0,0.51484,0.20032,0.10226,0,0.11246,0.34641,0.08095,1,0.66827,0.78867,0.77595
seen_clean,6,41,insert,rigid_insert,0.08000,0.05000,0.08000,0.03000,0,0.29235,0.14604,0.09499,1,0.78036,0.88788,0.96405,0,0.34409,0.02000,0.16284,0,0.53553,0.16411,0.14865,0,0.36483,0.10873,0.15736,0,0.20862,0.17598,0.02000
seen_clean,6,42,pick,generic_part,0.08000,0.05000,0.08000,0.03000,0,0.19531,0.38079,0.25846,0,0.06713,0.25731,0.21538,0,0.27138,0.32127,0.11336,0,0.52397,0.23737,0.11795,1,0.58909,0.66301,0.84488,0,0.46231,0.11661,0.15084
seen_clean,6,43,pour,empty_cup,0.08000,0.05000,0.08000,0.03000,0,0.30411,0.18643,0.05269,1,0.91825,0.84158,0.91454,0,0.16337,0.20710,0.12222,0,0.11306,0.26728,0.06981,0,0.28982,0.29010,0.16529,0,0.41320,0.13374,0.14622
seen_clean,6,44,open,loose_lid_box,0.08000,0.05000,0.08000,0.03000,1,0.73011,0.81179,0.85200,1,0.61285,0.71451,0.85413,0,0.28331,0.20004,0.21798,0,0.27349,0.10007,0.10857,1,0.72673,0.81900,0.89173,0,0.04945,0.09854,0.13115
seen_clean,6,45,handoff,thin_shell,0.08000,0.05000,0.08000,0.03000,1,0.88621,0.68469,0.93646,0,0.29926,0.08344,0.15610,0,0.17946,0.03256,0.15969,1,0.67328,0.83227,0.89996,0,0.27095,0.13420,0.19244,0,0.18160,0.29776,0.19352
seen_clean,6,46,slide,dense_block,0.08000,0.05000,0.08000,0.03000,0,0.32976,0.18539,0.15983,0,0.04345,0.18202,0.02000,1,0.98000,0.93607,0.78436,0,0.33964,0.26946,0.13768,0,0.15340,0.16599,0.13353,0,0.43372,0.25504,0.20347
seen_clean,6,47,insert,foam_insert,0.08000,0.05000,0.08000,0.03000,0,0.04870,0.26862,0.14324,0,0.13329,0.05558,0.23095,0,0.45900,0.19824,0.02000,1,0.57981,0.84355,0.89852,1,0.98000,0.80117,0.98000,1,0.59723,0.81663,0.74682
language_alias_shift,0,0,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.24443,0.20098,0.20295,0,0.14806,0.27561,0.18890,0,0.46657,0.29225,0.12457,1,0.83368,0.73930,0.86698,0,0.28865,0.36160,0.26333,0,0.56158,0.35943,0.34563
language_alias_shift,0,1,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.51409,0.29429,0.03132,0,0.19746,0.09093,0.15085,0,0.14487,0.26130,0.16230,1,0.90178,0.76747,0.98000,0,0.59745,0.11034,0.03871,0,0.41893,0.32108,0.18157
language_alias_shift,0,2,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.29160,0.19103,0.24196,0,0.56095,0.14104,0.20326,1,0.82452,0.70256,0.77845,0,0.40621,0.14375,0.08476,0,0.30112,0.15226,0.12458,1,0.76750,0.76777,0.86553
language_alias_shift,0,3,handoff,glass_part,0.35000,0.06000,0.10000,0.06000,1,0.61849,0.74940,0.77346,0,0.30828,0.17610,0.02944,1,0.75695,0.91996,0.73372,0,0.35965,0.19953,0.24617,0,0.31564,0.45106,0.25333,1,0.60464,0.93475,0.66768
language_alias_shift,0,4,slide,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.46786,0.29314,0.13183,1,0.43618,0.84403,0.85304,0,0.64912,0.83187,0.17805,0,0.59535,0.17954,0.30132,0,0.09111,0.10518,0.08905,0,0.43952,0.42858,0.09690
language_alias_shift,0,5,insert,foam_insert,0.35000,0.06000,0.10000,0.06000,1,0.73015,0.75376,0.79744,1,0.54474,0.98000,0.89625,1,0.58347,0.86698,0.98000,0,0.38739,0.12074,0.21029,1,0.59698,0.84793,0.80706,0,0.44109,0.26670,0.19509
language_alias_shift,0,6,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.02000,0.70811,0.02000,0,0.17787,0.28044,0.29539,0,0.37012,0.04739,0.09343,0,0.36553,0.10475,0.24274,1,0.46847,0.67233,0.78140,0,0.49265,0.27488,0.25536
language_alias_shift,0,7,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,1,0.49004,0.83352,0.71500,0,0.20860,0.18518,0.17494,0,0.21995,0.16973,0.02000,0,0.43252,0.14216,0.15267,1,0.66336,0.54426,0.81760,0,0.29626,0.09375,0.26914
language_alias_shift,0,8,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,1,0.70710,0.81750,0.98000,0,0.52877,0.08189,0.16921,0,0.35705,0.22996,0.07872,0,0.19041,0.23362,0.09592,0,0.34258,0.32223,0.03344,0,0.32708,0.25097,0.15661
language_alias_shift,0,9,handoff,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.11110,0.32177,0.02000,0,0.12983,0.17116,0.19124,1,0.49300,0.78487,0.87524,0,0.51952,0.08668,0.03723,0,0.36445,0.18697,0.02000,0,0.40714,0.13929,0.13557
language_alias_shift,0,10,slide,polished_cylinder,0.35000,0.06000,0.10000,0.06000,0,0.50374,0.33674,0.07308,1,0.79075,0.96499,0.90130,1,0.76094,0.07288,0.98000,0,0.27732,0.02000,0.25100,1,0.78781,0.83711,0.98000,0,0.14841,0.39908,0.13041
language_alias_shift,0,11,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.41153,0.05906,0.22736,0,0.28274,0.28513,0.15930,0,0.31964,0.08168,0.18500,0,0.31075,0.11952,0.06368,0,0.32051,0.51061,0.08780,0,0.50693,0.16383,0.08240
language_alias_shift,0,12,pick,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.38625,0.19514,0.33649,1,0.50046,0.87515,0.73419,1,0.88281,0.82865,0.81305,0,0.36640,0.16661,0.14695,0,0.05269,0.19405,0.38771,0,0.70869,0.25492,0.09362
language_alias_shift,0,13,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,1,0.85498,0.82047,0.88571,0,0.07804,0.28111,0.12886,1,0.54914,0.78282,0.84658,0,0.30032,0.02000,0.13382,0,0.53984,0.15773,0.19733,0,0.56847,0.23138,0.02000
language_alias_shift,0,14,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,0,0.25325,0.20692,0.08162,0,0.38151,0.22678,0.08712,1,0.47205,0.84357,0.75831,1,0.57481,0.95184,0.89246,1,0.52247,0.74752,0.98000,0,0.02000,0.75528,0.22874
language_alias_shift,0,15,handoff,ceramic_tool,0.35000,0.06000,0.10000,0.06000,1,0.60644,0.91794,0.71520,0,0.12226,0.08383,0.19881,0,0.37883,0.29630,0.02000,0,0.33742,0.21828,0.09917,1,0.52356,0.83863,0.82995,0,0.19698,0.44664,0.27388
language_alias_shift,0,16,slide,ceramic_tool,0.35000,0.06000,0.10000,0.06000,1,0.58564,0.86052,0.83056,0,0.22718,0.72509,0.02000,0,0.43446,0.26509,0.02000,0,0.56410,0.23822,0.04609,0,0.46808,0.21294,0.19261,0,0.25550,0.08078,0.27901
language_alias_shift,0,17,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,1,0.67119,0.73405,0.85402,0,0.35077,0.20087,0.16126,0,0.44495,0.10627,0.10908,0,0.83477,0.02000,0.27422,0,0.10512,0.25013,0.05668,0,0.36892,0.43791,0.04427
language_alias_shift,0,18,pick,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.59496,0.23748,0.12857,0,0.51919,0.15906,0.25721,1,0.73593,0.94320,0.92024,0,0.53859,0.30376,0.12141,0,0.51345,0.34596,0.05664,1,0.51237,0.86422,0.70868
language_alias_shift,0,19,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,1,0.54796,0.67019,0.92998,0,0.18014,0.09992,0.27323,0,0.32026,0.27068,0.18917,0,0.27027,0.15508,0.03061,0,0.20787,0.30581,0.02000,0,0.45218,0.31163,0.12019
language_alias_shift,0,20,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.38699,0.08499,0.16190,0,0.28093,0.32220,0.02801,0,0.53470,0.23156,0.18000,1,0.78710,0.79082,0.89333,0,0.22751,0.35867,0.23492,1,0.64707,0.60099,0.88661
language_alias_shift,0,21,handoff,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.34464,0.16587,0.14904,0,0.41478,0.12614,0.06029,0,0.22192,0.15825,0.13499,0,0.45338,0.18450,0.28653,0,0.58555,0.18515,0.10312,1,0.41899,0.79947,0.82906
language_alias_shift,0,22,slide,glass_part,0.35000,0.06000,0.10000,0.06000,1,0.81951,0.70742,0.96371,0,0.31736,0.21212,0.02000,0,0.67881,0.42653,0.02000,0,0.33890,0.15713,0.03598,0,0.11177,0.82490,0.02873,1,0.68860,0.92690,0.81302
language_alias_shift,0,23,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.45094,0.31041,0.02000,0,0.12777,0.13341,0.16410,0,0.47772,0.07306,0.18130,0,0.40871,0.11671,0.15941,0,0.30308,0.17419,0.10619,0,0.69858,0.06506,0.24939
language_alias_shift,0,24,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.62738,0.28097,0.16475,0,0.05235,0.18605,0.07323,0,0.31699,0.14350,0.07938,0,0.35004,0.06416,0.14151,0,0.43872,0.07581,0.15168,0,0.05720,0.38364,0.23843
language_alias_shift,0,25,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.25886,0.21229,0.07474,1,0.97067,0.66727,0.81395,1,0.88746,0.98000,0.80466,1,0.89153,0.63107,0.98000,0,0.31745,0.03516,0.30986,1,0.79846,0.69763,0.76943
language_alias_shift,0,26,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.65710,0.37492,0.02000,0,0.43510,0.16784,0.25191,0,0.19235,0.27110,0.16012,0,0.53277,0.24066,0.17165,0,0.50801,0.35524,0.11124,1,0.82528,0.85288,0.89487
language_alias_shift,0,27,handoff,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.42141,0.37076,0.27112,0,0.12144,0.10490,0.23145,1,0.83865,0.90612,0.81901,1,0.93630,0.86877,0.80078,1,0.33697,0.54554,0.95319,0,0.52356,0.37735,0.14107
language_alias_shift,0,28,slide,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.45306,0.35349,0.11615,0,0.34265,0.21722,0.31552,0,0.29413,0.22874,0.16758,0,0.55177,0.14244,0.13093,0,0.44553,0.25719,0.07907,0,0.25708,0.19390,0.20505
language_alias_shift,0,29,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,1,0.76658,0.70329,0.90645,0,0.33009,0.08631,0.05565,0,0.27642,0.24240,0.20765,0,0.36036,0.21346,0.07879,0,0.46485,0.72840,0.02124,1,0.55378,0.74846,0.78960
language_alias_shift,0,30,pick,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.42303,0.33532,0.02000,1,0.98000,0.81887,0.83019,1,0.44787,0.92175,0.94152,0,0.43750,0.10966,0.02714,0,0.41623,0.12644,0.16650,0,0.42301,0.20649,0.12918
language_alias_shift,0,31,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,1,0.40212,0.79593,0.94176,0,0.64184,0.15104,0.26681,0,0.19426,0.11963,0.23807,1,0.62712,0.76051,0.98000,1,0.51150,0.80730,0.75790,1,0.47803,0.81084,0.80386
language_alias_shift,0,32,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.44002,0.23513,0.02000,1,0.54410,0.82209,0.66112,1,0.63963,0.77328,0.98000,0,0.38956,0.04326,0.07548,0,0.33646,0.36891,0.14491,1,0.65732,0.81247,0.78095
language_alias_shift,0,33,handoff,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.24928,0.12603,0.19025,0,0.36882,0.14640,0.28221,1,0.74772,0.92372,0.76725,1,0.52209,0.73852,0.78344,0,0.15362,0.29899,0.02000,0,0.59795,0.37446,0.02000
language_alias_shift,0,34,slide,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.05638,0.20621,0.26873,0,0.41901,0.16804,0.09932,0,0.30541,0.72360,0.15430,0,0.32572,0.07329,0.18498,0,0.16437,0.13902,0.07162,0,0.37414,0.33702,0.11586
language_alias_shift,0,35,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.06125,0.30954,0.19231,0,0.44386,0.06827,0.16964,0,0.08026,0.25050,0.21383,0,0.37600,0.12510,0.12675,0,0.30656,0.17348,0.22842,0,0.39897,0.27222,0.11743
language_alias_shift,0,36,pick,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.08882,0.34640,0.25605,1,0.59522,0.28496,0.92446,1,0.66821,0.96693,0.79867,1,0.40573,0.77287,0.98000,0,0.49873,0.15836,0.18024,0,0.40977,0.35038,0.06231
language_alias_shift,0,37,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.15590,0.21436,0.23328,0,0.37911,0.02000,0.11272,0,0.14967,0.02000,0.17268,1,0.53894,0.72424,0.98000,0,0.35992,0.46930,0.28629,0,0.35304,0.24376,0.26460
language_alias_shift,0,38,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.02000,0.17243,0.08314,0,0.44766,0.02000,0.30801,0,0.27232,0.04421,0.12929,0,0.59877,0.12443,0.14858,0,0.54118,0.24152,0.15544,1,0.70618,0.63737,0.95172
language_alias_shift,0,39,handoff,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.33083,0.33138,0.25937,0,0.13400,0.21414,0.19662,1,0.90940,0.82829,0.80049,1,0.49147,0.87580,0.81144,1,0.52216,0.81234,0.78658,0,0.41620,0.07072,0.24900
language_alias_shift,0,40,slide,polished_cylinder,0.35000,0.06000,0.10000,0.06000,0,0.37698,0.36608,0.19910,1,0.72568,0.91278,0.93475,0,0.21658,0.11826,0.20384,0,0.37446,0.10720,0.02000,0,0.27530,0.24293,0.26124,0,0.46662,0.08083,0.13262
language_alias_shift,0,41,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.39786,0.26084,0.15424,0,0.49634,0.27896,0.18069,1,0.84697,0.51992,0.91769,0,0.66384,0.15752,0.20321,0,0.52018,0.17182,0.15661,0,0.65285,0.16521,0.06792
language_alias_shift,0,42,pick,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.33322,0.28174,0.20018,1,0.51022,0.87958,0.98000,1,0.47172,0.87640,0.79895,0,0.36782,0.43004,0.29767,1,0.48807,0.82905,0.69027,0,0.37002,0.21748,0.02000
language_alias_shift,0,43,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,1,0.54971,0.77902,0.85631,0,0.39620,0.19257,0.19607,0,0.34637,0.12692,0.08801,1,0.33624,0.80799,0.76519,0,0.42267,0.20744,0.17786,0,0.66192,0.15773,0.02000
language_alias_shift,0,44,open,latched_box,0.35000,0.06000,0.10000,0.06000,1,0.65096,0.69944,0.82110,1,0.35865,0.94363,0.93658,0,0.24712,0.19832,0.08039,0,0.24113,0.08365,0.19911,1,0.56731,0.80705,0.97201,1,0.52698,0.78281,0.80556
language_alias_shift,0,45,handoff,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.56771,0.10993,0.12724,1,0.56928,0.90606,0.91799,0,0.19199,0.73030,0.07705,0,0.35457,0.19788,0.23483,1,0.54111,0.83714,0.81004,0,0.39894,0.10324,0.14859
language_alias_shift,0,46,slide,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.11645,0.30012,0.28133,1,0.88658,0.89429,0.91936,0,0.45805,0.35241,0.27481,0,0.25124,0.30516,0.02865,0,0.47068,0.34194,0.22088,0,0.02000,0.13368,0.02000
language_alias_shift,0,47,insert,foam_insert,0.35000,0.06000,0.10000,0.06000,1,0.40173,0.79866,0.94047,0,0.03054,0.23776,0.14974,0,0.41402,0.11054,0.20027,0,0.20156,0.12922,0.14523,1,0.83414,0.74659,0.75755,0,0.64004,0.21795,0.05498
language_alias_shift,1,0,pick,ceramic_tool,0.35000,0.06000,0.10000,0.06000,1,0.84033,0.67590,0.84673,0,0.38486,0.84242,0.21164,0,0.28891,0.02324,0.08161,0,0.55749,0.15763,0.16178,1,0.63872,0.68734,0.98000,0,0.34902,0.27028,0.08618
language_alias_shift,1,1,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,0,0.37486,0.21886,0.09134,0,0.41733,0.24440,0.36832,0,0.48265,0.06374,0.08482,0,0.20321,0.08504,0.05978,0,0.46899,0.23524,0.10706,1,0.71046,0.79159,0.93602
language_alias_shift,1,2,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,0,0.34998,0.33120,0.10835,0,0.36776,0.17774,0.06640,0,0.34387,0.02432,0.12507,0,0.68905,0.28273,0.02000,0,0.49790,0.25405,0.16240,0,0.18990,0.65644,0.15523
language_alias_shift,1,3,handoff,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.59703,0.28428,0.05146,1,0.44461,0.75348,0.71464,0,0.34975,0.15791,0.11863,0,0.49962,0.03104,0.29066,0,0.27186,0.08321,0.02000,0,0.43903,0.12365,0.08215
language_alias_shift,1,4,slide,polished_cylinder,0.35000,0.06000,0.10000,0.06000,0,0.32600,0.18465,0.29164,1,0.49747,0.79357,0.84213,1,0.79311,0.86662,0.85991,0,0.57283,0.27124,0.02000,0,0.38312,0.18988,0.02000,0,0.22623,0.44252,0.02000
language_alias_shift,1,5,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.65418,0.11424,0.08579,0,0.25630,0.17278,0.21097,1,0.68240,0.92925,0.69074,0,0.20552,0.28425,0.02000,0,0.53059,0.12134,0.13927,0,0.34776,0.12377,0.09936
language_alias_shift,1,6,pick,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.35267,0.18686,0.02529,0,0.31534,0.86056,0.23107,1,0.91821,0.88267,0.69269,1,0.72424,0.75890,0.92052,0,0.30623,0.31172,0.02000,0,0.45146,0.15713,0.14683
language_alias_shift,1,7,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.31029,0.32748,0.23940,0,0.34639,0.14496,0.09382,0,0.40309,0.36914,0.05430,1,0.38726,0.15961,0.83707,0,0.37796,0.20649,0.26378,0,0.63421,0.25747,0.21712
language_alias_shift,1,8,open,latched_box,0.35000,0.06000,0.10000,0.06000,0,0.14984,0.24337,0.11801,1,0.58227,0.84053,0.64658,0,0.26321,0.30642,0.04301,0,0.57167,0.17090,0.11419,1,0.85287,0.74527,0.81224,1,0.77779,0.81509,0.98000
language_alias_shift,1,9,handoff,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.34814,0.29602,0.15228,0,0.29980,0.12956,0.32221,0,0.12476,0.30197,0.23135,0,0.51659,0.18267,0.16762,0,0.34163,0.28836,0.08032,0,0.31649,0.37016,0.02376
language_alias_shift,1,10,slide,ceramic_tool,0.35000,0.06000,0.10000,0.06000,1,0.58433,0.65935,0.87370,0,0.40044,0.26760,0.17007,0,0.37749,0.11958,0.04441,0,0.25476,0.37287,0.06755,1,0.55255,0.46401,0.83384,0,0.39713,0.09097,0.02000
language_alias_shift,1,11,insert,foam_insert,0.35000,0.06000,0.10000,0.06000,0,0.25670,0.21073,0.28005,0,0.49102,0.26121,0.16709,1,0.94654,0.98000,0.98000,0,0.33878,0.24066,0.21619,1,0.69618,0.77952,0.66632,1,0.49878,0.97460,0.88843
language_alias_shift,1,12,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.29705,0.21707,0.08262,0,0.20320,0.11468,0.13010,0,0.47200,0.33211,0.23783,1,0.80003,0.75333,0.98000,0,0.38953,0.02000,0.14176,0,0.41754,0.28127,0.16215
language_alias_shift,1,13,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,0,0.15065,0.26444,0.03255,1,0.66824,0.86838,0.78608,0,0.44666,0.04474,0.09271,0,0.35501,0.17368,0.03669,0,0.26554,0.31568,0.04385,1,0.66358,0.67219,0.98000
language_alias_shift,1,14,open,latched_box,0.35000,0.06000,0.10000,0.06000,1,0.47245,0.64206,0.88845,0,0.53598,0.33964,0.12273,0,0.52320,0.30990,0.20374,0,0.14644,0.23783,0.22680,0,0.13274,0.35307,0.18441,1,0.53459,0.65618,0.93288
language_alias_shift,1,15,handoff,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.53244,0.44147,0.02000,0,0.33371,0.16779,0.05917,0,0.57112,0.03331,0.24721,0,0.69500,0.20000,0.29794,0,0.21964,0.25274,0.09986,1,0.60590,0.90981,0.92143
language_alias_shift,1,16,slide,glass_part,0.35000,0.06000,0.10000,0.06000,1,0.47347,0.92283,0.76195,0,0.52014,0.02000,0.16968,1,0.73785,0.80748,0.98000,0,0.37663,0.07835,0.10419,1,0.80368,0.84038,0.77193,0,0.30675,0.45562,0.05160
language_alias_shift,1,17,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.02000,0.49018,0.20588,0,0.41665,0.09644,0.18096,0,0.68160,0.22319,0.15474,0,0.31637,0.16986,0.09144,0,0.49254,0.20282,0.19142,0,0.38887,0.33462,0.23936
language_alias_shift,1,18,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.22899,0.31672,0.27728,0,0.22117,0.20846,0.12044,0,0.31907,0.22170,0.14611,0,0.65014,0.32118,0.18334,0,0.58461,0.27683,0.03321,0,0.16236,0.16670,0.13590
language_alias_shift,1,19,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.22596,0.21952,0.15284,0,0.36261,0.24918,0.25653,0,0.32242,0.02000,0.11615,1,0.70918,0.98000,0.85783,0,0.43462,0.35524,0.23881,0,0.24843,0.21246,0.18152
language_alias_shift,1,20,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,0,0.15844,0.04159,0.02000,0,0.54904,0.04789,0.09217,1,0.60221,0.80662,0.82543,0,0.45713,0.17005,0.02000,1,0.79218,0.83352,0.98000,0,0.02000,0.16489,0.12049
language_alias_shift,1,21,handoff,polished_cylinder,0.35000,0.06000,0.10000,0.06000,0,0.34712,0.34463,0.14680,1,0.70435,0.97848,0.69627,0,0.49622,0.20331,0.17908,1,0.70138,0.82947,0.98000,1,0.48903,0.77650,0.88182,0,0.25688,0.23207,0.12387
language_alias_shift,1,22,slide,polished_cylinder,0.35000,0.06000,0.10000,0.06000,0,0.48739,0.15751,0.15677,1,0.63554,0.74053,0.69490,0,0.18001,0.16215,0.06302,0,0.19002,0.25652,0.19030,0,0.38842,0.41474,0.08250,0,0.52112,0.35276,0.05998
language_alias_shift,1,23,insert,foam_insert,0.35000,0.06000,0.10000,0.06000,0,0.31796,0.42468,0.15102,0,0.10978,0.36297,0.09045,0,0.30509,0.15715,0.14085,0,0.47351,0.36517,0.20572,1,0.98000,0.84976,0.98000,0,0.24693,0.39131,0.20949
language_alias_shift,1,24,pick,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.23684,0.04586,0.17193,1,0.76778,0.66442,0.85994,0,0.15624,0.25913,0.24973,0,0.77458,0.30849,0.25498,0,0.37079,0.26136,0.17004,1,0.56381,0.84450,0.92765
language_alias_shift,1,25,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,1,0.43289,0.51356,0.98000,0,0.50814,0.42337,0.11152,0,0.28336,0.15549,0.31106,0,0.13893,0.02000,0.04657,1,0.50365,0.60166,0.93558,1,0.66020,0.88500,0.75038
language_alias_shift,1,26,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,1,0.55763,0.21548,0.90251,1,0.46562,0.77363,0.89316,0,0.53563,0.19456,0.10171,0,0.79028,0.31870,0.02000,0,0.19350,0.19840,0.18296,0,0.13995,0.16978,0.05379
language_alias_shift,1,27,handoff,thin_shell,0.35000,0.06000,0.10000,0.06000,1,0.68459,0.68690,0.89213,0,0.42637,0.23488,0.16378,0,0.47375,0.76101,0.27435,1,0.46744,0.82818,0.85348,0,0.61870,0.26801,0.06284,0,0.48291,0.46249,0.03749
language_alias_shift,1,28,slide,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.29467,0.11796,0.02000,0,0.28189,0.14169,0.15748,1,0.60532,0.80665,0.61875,1,0.37435,0.80418,0.90869,1,0.79283,0.24942,0.79785,0,0.44030,0.30663,0.06724
language_alias_shift,1,29,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.22673,0.24245,0.21096,0,0.43007,0.16396,0.25156,0,0.31405,0.15858,0.17967,0,0.58758,0.19193,0.26520,0,0.35691,0.22542,0.03347,0,0.57127,0.16030,0.29774
language_alias_shift,1,30,pick,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.34834,0.25455,0.15334,0,0.24980,0.19088,0.16698,0,0.35889,0.10748,0.13972,0,0.46013,0.31114,0.11600,0,0.42879,0.34605,0.13174,0,0.64374,0.29690,0.22462
language_alias_shift,1,31,pour,empty_cup,0.35000,0.06000,0.10000,0.06000,0,0.54383,0.05924,0.18948,0,0.03424,0.02000,0.02000,0,0.02751,0.16089,0.06697,0,0.35166,0.10803,0.14422,0,0.58784,0.35775,0.29524,0,0.25780,0.20967,0.07760
language_alias_shift,1,32,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,1,0.65192,0.77676,0.97471,0,0.34261,0.11668,0.14984,0,0.39774,0.28797,0.21793,0,0.31442,0.40745,0.12380,0,0.36326,0.24675,0.18979,0,0.22767,0.20203,0.10907
language_alias_shift,1,33,handoff,oily_block,0.35000,0.06000,0.10000,0.06000,0,0.47410,0.28546,0.04425,1,0.92842,0.97237,0.86826,0,0.41368,0.27913,0.10343,0,0.53153,0.02025,0.27507,1,0.66004,0.73058,0.79412,0,0.49942,0.15908,0.02785
language_alias_shift,1,34,slide,glass_part,0.35000,0.06000,0.10000,0.06000,1,0.62436,0.64884,0.80446,1,0.74675,0.81640,0.79488,0,0.35314,0.09586,0.07207,0,0.52002,0.15228,0.05212,1,0.39253,0.66283,0.82132,0,0.28225,0.28209,0.11232
language_alias_shift,1,35,insert,rigid_insert,0.35000,0.06000,0.10000,0.06000,0,0.02000,0.85015,0.21647,0,0.19166,0.17171,0.51313,1,0.62037,0.75945,0.70416,0,0.49370,0.02000,0.12364,0,0.25936,0.66231,0.28882,0,0.05970,0.18616,0.33555
language_alias_shift,1,36,pick,dense_block,0.35000,0.06000,0.10000,0.06000,0,0.20246,0.34089,0.19893,0,0.40052,0.16447,0.13115,1,0.73764,0.84869,0.98000,0,0.33318,0.33926,0.12851,0,0.41338,0.16629,0.15580,0,0.11697,0.26447,0.24212
language_alias_shift,1,37,pour,opaque_cup,0.35000,0.06000,0.10000,0.06000,0,0.32691,0.27269,0.02000,0,0.28664,0.16572,0.06943,1,0.50750,0.69945,0.85620,1,0.89672,0.84672,0.95005,1,0.73633,0.81406,0.89631,0,0.44690,0.25310,0.21913
language_alias_shift,1,38,open,loose_lid_box,0.35000,0.06000,0.10000,0.06000,1,0.50837,0.72578,0.91043,0,0.55944,0.12191,0.27225,0,0.32330,0.22063,0.12323,0,0.40080,0.20329,0.13965,0,0.27418,0.23442,0.21192,0,0.24060,0.32016,0.19174
language_alias_shift,1,39,handoff,generic_part,0.35000,0.06000,0.10000,0.06000,0,0.32152,0.33791,0.02000,0,0.26073,0.16956,0.19514,0,0.27416,0.14797,0.08280,0,0.55983,0.23909,0.21554,0,0.63278,0.25488,0.24358,0,0.29778,0.24347,0.18022
